asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00011,1,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=35; rawTagPayloadSha256=4d3de5ca8c63eed388ad9c5b90b29e14fb5afb087fd79fd96f30e25d6b9017cd; exactTagIdentitySha256=8e6d1afad91634117558442f1592b2cc08d60631dc885de93515b1ad06f4cd97; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00012,2,,structural-bitmap-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineBitsJPEG3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=42448; rawTagPayloadSha256=db693195e93742f3d6a5cad0bfae49cec3f8ac24e4890c0e7ba3739acaf4264b; exactTagIdentitySha256=1a9b40fd971cbadb9132b94d47f9884d3a6fc1c0ca66f720708dd495562c0922; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00013,3,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineShape2,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=199; rawTagPayloadSha256=badbb4bf5debdffbffe62d8c019f8f4fcf3f82c388767464c77595526f7c1d6b; exactTagIdentitySha256=03be620dc69bb98e5a4847fc94f964c98918db973dd00d587c3441930540bfb8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00014,4,,structural-morph-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineMorphShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=109; rawTagPayloadSha256=e3cfb2b1b0e7ef6afcbea97023e8b9b808c64f15acba19618c3b0063a1bc4cc7; exactTagIdentitySha256=e9d36283a715ba17a380f0e676f78f403068f247617f3d19c88a91057accfe58; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00015,5,,structural-morph-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineMorphShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=132; rawTagPayloadSha256=f217e7af39cae5bbd044e2fc6dd28bdb445997798fb8af35f2b3267ed22359ed; exactTagIdentitySha256=216535d566efd563c88a66f61fb7bab258a12a814b18528e2d699b376d5e9f2f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00016,6,,structural-morph-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineMorphShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=291; rawTagPayloadSha256=b1041e258e633a76d9171230007d8c5ff3e867da0daabd28703128c41cbc6104; exactTagIdentitySha256=c150979bc1af4f0b14d24848d67b3db361cbc0bf8197841142e35256590b58a3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00017,7,,structural-morph-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineMorphShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=17; payloadBytes=153; rawTagPayloadSha256=b4b6d9435812765454a39942425575b9436fcb01bd532b5522ecf49d7b695384; exactTagIdentitySha256=294102744855c20144228a966ca35e96684bf55043b9ee92e8501298c5ce66ea; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00018,8,,structural-morph-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineMorphShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=18; payloadBytes=97; rawTagPayloadSha256=ea37d06bfff530bb44239fbed87f07178dcf37b5b56aa386da1c0103fadd69e2; exactTagIdentitySha256=b0befae07204c8d43a43ea44b7ee0c4140dc73c47fcafb022bb5a3ab20854f00; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00019,9,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=19; payloadBytes=2741; rawTagPayloadSha256=8b3adf8b6a13ded038df9ae4b47804850e74362dad711f6804e3985661681d23; exactTagIdentitySha256=2c47f53b798d173a35b55abf3d17a3904721a6320e26aa70d2af293af9f70bd1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00020,10,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/RW/L4RW04.swf,,migrations/course-g05-l04-rw-004/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=20; payloadBytes=155; rawTagPayloadSha256=1c96af32a2ba2e461316e03aa9c965939073f726d53d91574214c337d3b6eaa1; exactTagIdentitySha256=e4a3315b18610a3ae4d7898cfdcc6f50226e09051e4352f46cbb319b2de5dff6; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=53afcb450e744e18e38998b2d0b85a1f0ec0658d0e8f7ed2a92f3300f86668eb; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
