asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00010,1,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,f21bcc077d1308636a884a0dab0d071e313ed17d2d04635573eae4af07f836af,DefineFont2,,115,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=10; payloadBytes=8558; exactTagIdentitySha256=d17c99ad72de32f558c209e089a077bc7997b623d7d0de93431b3e85b50a6a18; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00011,2,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,81d8d3353f919709ca05ea051b8a094348b1ab35f11dd72f45ba572aa336ba7b,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=85; exactTagIdentitySha256=ccfbb693161018f7d2119dc0e46a4d2d4a9bf4d87a1eba69429e3a75270d47cd; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00013,3,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,8b67c0fff5bc338b4f35ac2c39145d95e4a94c311518fd5a05b8151c1dd8ddc5,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=1597; exactTagIdentitySha256=ddf506882ddd0fc2217dadb015ed5515649fa760aec494cb9a0c34b1f3fd74b5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00015,4,Verdana,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,6417e62a26a269f1544097745f2b8aa38542369a9dd4845e826b0bee67a146f9,DefineFont2,,0,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=17; exactTagIdentitySha256=ae34f08187575c0910644ae77ec92482d3ac600757770c7486badf12f00b353c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00016,5,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,6f30193d4cc0e93ede8234a1a5b74caf2ab62fd81d034a8c96c549aae51772f6,DefineEditText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=30; exactTagIdentitySha256=624bd2c088037ff6bf249f639a969737f1ff429888ed67740c4f2b14ab3a453a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00017,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,9052f6f554a97abb1148bacaa34817530b6c7d1c45f4c84dd5c6dd0e9be63475,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=17; payloadBytes=398; exactTagIdentitySha256=2440ce1328f4bd9d5f4d7fb1f96c862e9cb47db8d2efea5454d5e8ddf7fac402; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00018,7,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,31b822c68778383fb82968f3b7d3713ffb9ccfb1295707f3de65266af6f9b861,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=18; payloadBytes=93; exactTagIdentitySha256=c1a14360a9714865c9054e24afb05ba56422389c88b37c9793c53606a391442b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00019,8,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,8e6ada5e6688456f48808b43eed055d624ade2f422f0b0f158dfbed85f3ca93c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=19; payloadBytes=82; exactTagIdentitySha256=ef448ecc0c477739f42622513e66a4e6193c6b333fff07fb80cf02bf144fd056; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00020,9,Arial,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,1c409a226d95d64c358d5e59790d5a56c8c99528482353e13a16767933ed7ce5,DefineFont2,,7,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=20; payloadBytes=561; exactTagIdentitySha256=718a9d0b6610646ec841699b821d3db32166acfdd07b2924034ff2804babf6b9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00021,10,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,dc3899ddee90555e7f27ad96399229d141c355bc9d5b4d2af6fdbe04633dc164,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=40; exactTagIdentitySha256=ca536a7016311ebdc60465a58b5e33c8071e73e5665efec503fee6a9d095d134; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00022,11,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,c3b7bb748328c187379da8653d5b2c55fbb38fc88298cf6440f6a630bd940a22,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=22; payloadBytes=93; exactTagIdentitySha256=7489ad90f38cda91225d454e33fd5d85ec43199277d0779346060b57597fe396; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00023,12,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,95eaedba186672841e19851e7b22b08c73debb75298d4764e8207fd4109d3461,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=845; exactTagIdentitySha256=f57f63f4aad8643b5cbfec0ab704b678d40e54df52cc6bf6b15ea1b83c1d7700; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00024,13,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,8d9f22b1d3d3cb98ed11909343cf79f44729d610513eb7824be4f32433cab777,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=24; payloadBytes=88; exactTagIdentitySha256=c32ccf2fc23ab7bf9085f3d390da6ed342d34f9d441731ac6368e6ad77f33026; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00025,14,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,e4d0aaf8319bb197ba74503d25121ab6b8221f61158d48ddf62575048a45f4ee,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=25; payloadBytes=54; exactTagIdentitySha256=2a8bcb5e536c46724380e38f75df12f101b5aee493a5d2b5b6e815060d775e42; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00026,15,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,4592d0d2935a4a147e2c0ebc27917de28b93ccceee2fd7798c8209ac1eb23cb5,DefineEditText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=26; payloadBytes=30; exactTagIdentitySha256=41bc755d4a5ed0b871e7980e53123a01734f31a9f5c6b40520c43ebf95824971; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00027,16,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,ed05b95f7ffc0943a1eb19f91f5beb14ee7e8911909b9f1085c144e7d6f69b6e,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=27; payloadBytes=1475; exactTagIdentitySha256=430b092f9d9a03e4d5999e8d3477bff48dcd59f1397676036762195a79002777; declaredFrameCount=2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00038,17,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,e73b6d5bdf40fbbddf5b590648e28cf0367f858b8155732d8b6090bfab7d77a8,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=38; payloadBytes=101; exactTagIdentitySha256=b78774ef2c6ce699b6b50c15195aeb7539e4f60eaa69c6d3bbfc4372a1593cc8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00039,18,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,2e8862d030008d2c0a21dd308ad4cae26eca04906563916f100e9f2ad58148c8,DefineEditText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=39; payloadBytes=32; exactTagIdentitySha256=aa43af1abd241934fb897ac8fffc7cb0fc80248e777a89ac2b5f446a2589a018; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00040,19,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,8fb4ed7c04aa171bd8338d4f496358f3947b13568669a855c58ac17da58644d8,DefineEditText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=40; payloadBytes=37; exactTagIdentitySha256=3b76a9857be7537ae2b0f381363ee7bc74243a2a8ad654ad371624ad5ddf98a5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00041,20,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,25188df337a6029d03d3a6cf3dd0fff882c0ec5f288d976075e102de511f1c9a,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=41; payloadBytes=279; exactTagIdentitySha256=37aabc33f0d36c6d3b86a7ef1c220f1e780fcf0ed2f8b975cda3fb69d312359c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00042,21,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,10531e4839fb1baaf44444636c83b23d3dfb5a1d9e72394d2a972fcd75318c60,DefineEditText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=42; payloadBytes=33; exactTagIdentitySha256=a61e64d4e604f7b3bb58b0b7d6046c42a1442e8c9f5c1d6fd4d2fd7fdccff8ff; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00043,22,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,654bc1f5949d7a082e2eacae34adf4afd6e2297847c9dfbfece1703b607cbbe9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=43; payloadBytes=452; exactTagIdentitySha256=7ff5d8fedf517bd6f089d4505804bd3d79fb73d463011e7863d183abd134b2b5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00044,23,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,dc992c16767deed7a59602d8a19bdbc36494b826c6b36bcfe24bc381507a30bb,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=44; payloadBytes=25; exactTagIdentitySha256=b4f7d0d64424212d79c4442019336a6b45c0602237e461232f45179984176326; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00045,24,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,a54eecc8bc9e9d90a2553473b031eaeeaef545bdd705f78568fcbb71d12ce2b4,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=45; payloadBytes=44; exactTagIdentitySha256=7f61e834a134163b38e3cf174b63acc10d21d671da31d3cf753e2f8c82b908f8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00046,25,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,83563a228f65863b39e6c71460e0ff23dcef13e5eee5c80e8a693c4ebf53a225,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=46; payloadBytes=32; exactTagIdentitySha256=36bb7f148e733f65ac909125f64990daaeb8f4b268ab4683f5fd9ec4ea6a7252; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00047,26,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,529e675209396817da20ec0e8270442689eb2e23c6f76d4eca56f2c54d6ad1d7,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=47; payloadBytes=13; exactTagIdentitySha256=00b9e509865b49f7d3cbab61522fe54f15d929adc8e0beebd6044d71b6ac173d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00048,27,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,69d3550294c32859aa3d653adcbcd7cf9464d1a2e48cb4caca468e462f36f361,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=48; payloadBytes=75; exactTagIdentitySha256=da538742af4d4bd6ab9248d85dd44595f7f55b235900ddb1d8757a900f09aaee; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00055,28,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,e8bb5eae0e4183fc0685461ba9fbfd62bd410d77fbddb7d32ffbb249cdce0efc,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=55; payloadBytes=452; exactTagIdentitySha256=726f02e496ea8fb0a16d70aecc6a7f60564abaa76efa3819d211b633f85a6012; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00056,29,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,75340442eb524b5a5bcd8e9fb28bc98833d6c25b2d95c33c217b2be57536fda6,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=56; payloadBytes=25; exactTagIdentitySha256=92ef7a335d43feec37204c2b61a3a899c3ce35acaab1eb65aedbeedcb9661696; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00057,30,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,650126522c732c98d463d8ed3b843731e9b7c1bc8a8be34cac959df2be99750a,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=57; payloadBytes=46; exactTagIdentitySha256=a0862fdcc0c5478a4637398a0bbf2bd4c741f4ed2c32001c146525730b4a3a80; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00058,31,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,fea7ed4dfca816fd5184e6713bd94e17844006e05ded70885baba4941b1a8bca,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=58; payloadBytes=75; exactTagIdentitySha256=ed604ad062728ebc127d97861ebe14e11aa0a1399c91089be20f7e2f86f24720; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00065,32,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,e9859e99eb65912266cdf44798f239f77b907f3e949f0fc0b5527f30a8952bec,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=65; payloadBytes=452; exactTagIdentitySha256=eda1ad1537fdf6504b5dcfa25c5614df68d4f3407d7f8d8963d3540423293f79; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00066,33,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,ef4f3e0f73bb7eba7742a863511ad6129438cd3b866ec4e350ca17f5f0f83162,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=66; payloadBytes=25; exactTagIdentitySha256=e4e34bf698b9c11d59e2205cf72e8bc6b88795c67ff356bba8e53275b33e4799; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00067,34,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,87958c576dd9eaf38fc2fe3b4e79126efb1c9642fc4b2380c1923c8465d34327,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=67; payloadBytes=46; exactTagIdentitySha256=f138ee9e8368d16e16f0467695932a4c7a304f556dbc482cf56a4279ca623551; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00068,35,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,480256949dc2d21a10aaa42dddacd2fe327353c2edae59a64317d3a5ef44f0a7,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=68; payloadBytes=75; exactTagIdentitySha256=850e9a69625cdf7839ead6ed6ee6cb885f8ad6bdbf82473957adee935a8bdc16; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00075,36,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,1fc48ba10e62d7687d9f93cda6d02023c821c8f1868d594579d8a4cef7bc1df2,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=75; payloadBytes=452; exactTagIdentitySha256=e13012ef0ad602a22b349b99b399cadbe88217de4634efb3e907188c26de2298; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00076,37,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,22e6649e4321d6e55418d72588abe83fc41519c22e31f26b4b048f035b31a185,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=76; payloadBytes=25; exactTagIdentitySha256=f97f7bd846023a3602399eba35b4714410788313fccf8ceabd0c373627398441; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00077,38,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/FQ/L3FQ03.swf,,,5901608f3075206055bc1fb74802ca4e0579d56554c9b89abcd830baddd31e68,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=77; payloadBytes=46; exactTagIdentitySha256=62c727d5a468bec47a29308fce74ce1043f5afcd46899e37046864c209ffd4b1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
