cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
embedded-define-sound-0001,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,10841,swf-mp3,2,22050,1,DefineSound asset exported as S1; 239040 samples; start_semantics=interaction-state from no unconditional root-timeline StartSound tag was proven; language/content and runtime trigger require listening/host traversal.
embedded-define-sound-0002,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,20193,swf-mp3,1,44100,2,DefineSound asset exported as S0; 890496 samples; start_semantics=interaction-state from no unconditional root-timeline StartSound tag was proven; language/content and runtime trigger require listening/host traversal.
embedded-define-sound-0149,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,13,swf-mp3,1,22050,149,DefineSound asset; 297 samples; start_semantics=interaction-state from no unconditional root-timeline StartSound tag was proven; language/content and runtime trigger require listening/host traversal.
embedded-define-sound-0150,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,57,swf-mp3,1,22050,150,DefineSound asset; 1258 samples; start_semantics=interaction-state from no unconditional root-timeline StartSound tag was proven; language/content and runtime trigger require listening/host traversal.
embedded-stream-0100,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,392,swf-mp3-stream,1,22050,228,"SoundStream in sprite:228, local head frame 1, first block frame 1, 5 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0137,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,799,"SoundStream in sprite:799, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0141,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,810,swf-mp3-stream,1,22050,817,"SoundStream in sprite:817, local head frame 1, first block frame 1, 10 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0144,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,831,"SoundStream in sprite:831, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0147,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,843,"SoundStream in sprite:843, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0150,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,853,"SoundStream in sprite:853, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0153,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,865,"SoundStream in sprite:865, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0155,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,575,swf-mp3-stream,1,22050,874,"SoundStream in sprite:874, local head frame 1, first block frame 1, 7 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0157,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,888,swf-mp3-stream,1,22050,881,"SoundStream in sprite:881, local head frame 1, first block frame 1, 11 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0168,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/index_local.swf,5375c535f0761ae580f00eeda29c00d34d0de901239a7d2c65acf968a8290c66,,,interaction-state,888,swf-mp3-stream,1,22050,948,"SoundStream in sprite:948, local head frame 1, first block frame 1, 11 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
