cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
catalog-audio-01,es,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/SA/L4VB10.mp3,5be41765d7cff865f231fdb425b69a40ca7e1e50ce458bf125ba205c33812876,,,host-user-activated,5592,mp3,1,48000,,ffprobe version 8.1.2 Copyright (c) 2007-2026 the FFmpeg developers; codec=mp3; stream_bitrate_bps=112000; container_bitrate_bps=112000; language=es from legacy host directory semantics (The legacy host maps language code SP and Spanish page audio to the SA directory.); start_semantics=host-user-activated; no child-timeline start_frame is asserted; spoken content and synchronization require authoritative listening.
embedded-stream-0001,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,392,swf-mp3-stream,1,22050,54,"SoundStream in sprite:54, local head frame 1, first block frame 1, 5 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0002,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2403,swf-mp3-stream,1,22050,60,"SoundStream in sprite:60, local head frame 1, first block frame 3, 29 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0003,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2220,swf-mp3-stream,1,22050,88,"SoundStream in sprite:88, local head frame 1, first block frame 2, 27 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0004,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2220,swf-mp3-stream,1,22050,99,"SoundStream in sprite:99, local head frame 1, first block frame 2, 27 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0005,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2403,swf-mp3-stream,1,22050,111,"SoundStream in sprite:111, local head frame 1, first block frame 2, 30 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0006,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2403,swf-mp3-stream,1,22050,137,"SoundStream in sprite:137, local head frame 1, first block frame 2, 30 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0007,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2220,swf-mp3-stream,1,22050,154,"SoundStream in sprite:154, local head frame 1, first block frame 2, 27 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0008,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2560,swf-mp3-stream,1,22050,175,"SoundStream in sprite:175, local head frame 1, first block frame 3, 31 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0009,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2325,swf-mp3-stream,1,22050,187,"SoundStream in sprite:187, local head frame 1, first block frame 1, 28 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0010,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/VB/L4VB10.swf,f6791a43f2abf60b9b76a6eb50e3b32886389a4474372198ead760398bc8d224,,,interaction-state,2064,swf-mp3-stream,1,22050,218,"SoundStream in sprite:218, local head frame 1, first block frame 2, 25 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
