cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
catalog-audio-01,es,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/SA/L10IN11.mp3,0871217e64d22dcb347dec8827edcbd982927456553ddbc1cb5cf3888f713a43,,,host-user-activated,12360,mp3,1,48000,,ffprobe version 8.1.2 Copyright (c) 2007-2026 the FFmpeg developers; codec=mp3; stream_bitrate_bps=112000; container_bitrate_bps=112000; language=es from legacy host directory semantics (The legacy host maps language code SP and Spanish page audio to the SA directory.); start_semantics=host-user-activated; no child-timeline start_frame is asserted; spoken content and synchronization require authoritative listening.
embedded-stream-0001,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,392,swf-mp3-stream,1,22050,42,"SoundStream in sprite:42, local head frame 1, first block frame 1, 5 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0002,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2064,swf-mp3-stream,1,22050,47,"SoundStream in sprite:47, local head frame 1, first block frame 2, 26 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0003,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2142,swf-mp3-stream,1,22050,65,"SoundStream in sprite:65, local head frame 1, first block frame 2, 26 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0004,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2403,swf-mp3-stream,1,22050,79,"SoundStream in sprite:79, local head frame 1, first block frame 3, 29 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0005,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2325,swf-mp3-stream,1,22050,91,"SoundStream in sprite:91, local head frame 1, first block frame 2, 28 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0006,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,1985,swf-mp3-stream,1,22050,123,"SoundStream in sprite:123, local head frame 1, first block frame 2, 24 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0007,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,1985,swf-mp3-stream,1,22050,148,"SoundStream in sprite:148, local head frame 1, first block frame 3, 25 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0008,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2220,swf-mp3-stream,1,22050,165,"SoundStream in sprite:165, local head frame 1, first block frame 2, 27 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0009,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,1082,swf-adpcm-stream,1,5512.5,177,"SoundStream in sprite:177, local head frame 1, first block frame 1, 13 blocks, sync=stream; nominal-samples-per-block-times-block-count; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0010,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,2064,swf-mp3-stream,1,22050,208,"SoundStream in sprite:208, local head frame 1, first block frame 2, 25 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0011,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L10/IN/L10IN11.swf,c74b02b496c913d7d60cdad2c0667b426c582078b2a4fc7fc7a880a44209e2d5,,,interaction-state,9979,swf-mp3-stream,1,22050,209,"SoundStream in sprite:209, local head frame 1, first block frame 5, 121 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
