frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
1,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,49930c881e17c0ebf291c5b14ce74731903521a3f69da6ee7a805ecf8f5baba0,0,root-unavailable,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=ce1e9c2c8104812d253288f6162a93e2803763574f2963cf8cb67babecd3c73a,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e8103b314986d67107f44e31bed05ff02d4b7f2f7f25952b6afd7d2819ac1fe0,0,root-unavailable,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=ce1e9c2c8104812d253288f6162a93e2803763574f2963cf8cb67babecd3c73a,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,49930c881e17c0ebf291c5b14ce74731903521a3f69da6ee7a805ecf8f5baba0,416.666667,root-unavailable,en,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=06f9242343c0b4e84cd3731e8b1b752b0df6a0df70506c6786631f04bf2ed6c3,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e8103b314986d67107f44e31bed05ff02d4b7f2f7f25952b6afd7d2819ac1fe0,416.666667,root-unavailable,es,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=06f9242343c0b4e84cd3731e8b1b752b0df6a0df70506c6786631f04bf2ed6c3,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,49930c881e17c0ebf291c5b14ce74731903521a3f69da6ee7a805ecf8f5baba0,750,root-unavailable,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=37a8e188b0c4f14b68782b6682435f715c74ed1dec7fbabda69c2ca7a5eec375,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e8103b314986d67107f44e31bed05ff02d4b7f2f7f25952b6afd7d2819ac1fe0,750,root-unavailable,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=37a8e188b0c4f14b68782b6682435f715c74ed1dec7fbabda69c2ca7a5eec375,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-413:lesson-shell-natural-entry:en,sprite-413,trace:sprite-413:lesson-shell-natural-entry:en:seed-0,f39c8192ecf321ea9bbb39fa3f48b6b1c5a59068d001be17caf271994b606425,0,source-static-frame,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=c0efbf67b4a2f955d365000ee81c91ef276c6daee66837fbf3d2c7d5fdfe528e,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-413:lesson-shell-natural-entry:es,sprite-413,trace:sprite-413:lesson-shell-natural-entry:es:seed-0,8b95d1ede2c1bc3c90772a575ce3d46f18ba7137b721925073e6a711b2fefbcc,0,source-static-frame,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=c0efbf67b4a2f955d365000ee81c91ef276c6daee66837fbf3d2c7d5fdfe528e,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
257,req:sprite-413:lesson-shell-natural-entry:en,sprite-413,trace:sprite-413:lesson-shell-natural-entry:en:seed-0,f39c8192ecf321ea9bbb39fa3f48b6b1c5a59068d001be17caf271994b606425,21333.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=event-handler:press|event-handler:releaseOutside+release|exported-action-script|script-stop-state|structural-action:DoAction; controlStates=46; interactionInstances=17; events=press|release|releaseOutside; categories=audio-control|drag|navigation-or-timeline; sourceTimelineCount=26; projectionSha256=34ba95cd6d8b25e519cf0e8c86f7081df6d3d5f7ff24cc5dbe035ae6c83b2c39,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
257,req:sprite-413:lesson-shell-natural-entry:es,sprite-413,trace:sprite-413:lesson-shell-natural-entry:es:seed-0,8b95d1ede2c1bc3c90772a575ce3d46f18ba7137b721925073e6a711b2fefbcc,21333.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=event-handler:press|event-handler:releaseOutside+release|exported-action-script|script-stop-state|structural-action:DoAction; controlStates=46; interactionInstances=17; events=press|release|releaseOutside; categories=audio-control|drag|navigation-or-timeline; sourceTimelineCount=26; projectionSha256=34ba95cd6d8b25e519cf0e8c86f7081df6d3d5f7ff24cc5dbe035ae6c83b2c39,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ti-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
