asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00003,1,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineShape2,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=3; payloadBytes=170; rawTagPayloadSha256=8c0efa2b3a0c18dc0a282237e4ef6bb9fb2d22fa2cc38aaddf6003fce9f08b41; exactTagIdentitySha256=2346e97604b854909529cf96d082f4416db16a54f3b30e9c4a6c8a4c9a552de8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00004,2,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=4; payloadBytes=97; rawTagPayloadSha256=83e92ccb6979d665e3a5686e523e18847c6c8ca6d4c2a9345199e0d0825177ca; exactTagIdentitySha256=0f6aaab1017272e0ccfb4634fc98f80e9318ea4e72a42555948b06ce9c77f617; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00005,3,,structural-font-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineFont2,,53,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"swfEmbeddedFontName=Bauhaus Md BT; container=root; definitionDepth=0; tagOrdinal=5; payloadBytes=3727; rawTagPayloadSha256=55e37f69c5c3fd5a5955f41dcce7aecb208d50172f744550cc0151f2a4863c77; exactTagIdentitySha256=48c21d62c2b96bb8a7999605012251cefe8bef641fd184d3e8ca1c4290187147; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00006,4,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=6; payloadBytes=53; rawTagPayloadSha256=b9c56793c5e4af82ed53da07a26e40f155eeccbfaafffd1724f89cb9b8a07acd; exactTagIdentitySha256=d22a89627a9323443ca4628664b54f9e70c233972c2dba9a243caa1149ca5ad1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00007,5,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=7; payloadBytes=53; rawTagPayloadSha256=bb35c53cebcc111b9852211549055972df8addcd31e5f0cfd60592d1e2056b51; exactTagIdentitySha256=e90937f2610e1decbac2fad95e8781532df34655126eb4f1e8cd98255d1d4715; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00008,6,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=8; payloadBytes=96; rawTagPayloadSha256=9fc3e7de03b7c2617832f45c4cdb070597b7ddfa93e377f06198a26062521d15; exactTagIdentitySha256=8e6bf1f4c74573ebc72f81a3c3e6b4099a49d5f8a7b969b7e8421280a5b1242c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00009,7,,structural-button-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineButton2,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=9; payloadBytes=47; rawTagPayloadSha256=fbe822a1f061ec87b2cf7d8ac3d97e81d2c0e7b72f59ee48fcd7e2011bc50097; exactTagIdentitySha256=477ade20d040b98ca98cdc4a08cfa109c6eadb0d3fd2b5da73b69b81a0567d2a; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00011,8,,structural-button-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineButton2,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=47; rawTagPayloadSha256=d587db37f0c85a26ecba3c1acaece5631bc66c4458e17886398d839ff7fa301e; exactTagIdentitySha256=ecc278918ac49cd2c362e1617e997c9be297ab5a7264c93cba1850c73b14611d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00013,9,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineShape3,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=418; rawTagPayloadSha256=282cce6a7d88ad74732c0cb82dbd1338d8d9daf46853e7028ac8a7bc70600f2c; exactTagIdentitySha256=da2b947cdad9688e9d2310eaa58a6dfa4c312cf97fab497a4981fa3d6a43fc1a; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00014,10,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TI/L4TI02.swf,,migrations/course-g05-l04-ti-002/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=16; rawTagPayloadSha256=61c2008a48fbf5c766c63ec084fb236519804759f7d5d4b9e5d99b262efed4d1; exactTagIdentitySha256=eeb8c0cedcc5d94fd715491e9db4cc31d45f9675776daed23347aeffed85281c; declaredFrameCount=1; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=dbfde6c69c00f263afea464bf0aa0378e60969e50a469f208cd9554387bd04fa; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
