asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00003,1,,structural-sprite-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineSprite,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=3; payloadBytes=12; rawTagPayloadSha256=5da94c22df355023495e7bd944083357b20953f8eabc4552a3b372b9d9f47970; exactTagIdentitySha256=f612b9bb86fd09a6d6792918dcc5c96fc306ffb31a127aa9ed1228748a35d288; declaredFrameCount=3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00009,2,,structural-font-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineFont2,,37,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"swfEmbeddedFontName=Bauhaus Md BT; container=root; definitionDepth=0; tagOrdinal=9; payloadBytes=2882; rawTagPayloadSha256=5e42d7005c32c269cd6def2bacf954174348e7dbf3aa14945133495616c96004; exactTagIdentitySha256=ca94cc3583382d297047505c9b66212140ec842d65d4f1efe8aec99767c6c940; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00011,3,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=11; payloadBytes=25; rawTagPayloadSha256=745a036c1e513f38168cb48340a14b6d529be05b9d285e6a55d5ff8385b4aff4; exactTagIdentitySha256=99d1a9d4f20d8cb21390e1c494abf54e44c74cccaf00ca0589cc211e95b2f772; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00013,4,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=25; rawTagPayloadSha256=0369c01db66d2da1b54b25afc75f98eb48b196171da8409be52da23199014b76; exactTagIdentitySha256=ff78b99c929fbfc6781e23d7e72199939019a6197c9c4f77e440f73eae6ec7d8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00015,5,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=15; payloadBytes=24; rawTagPayloadSha256=ef0c31f333b13764858783b727635acd8f23b4d75f358acf4200b17dc41f1365; exactTagIdentitySha256=57a7cd0c94239300039ea016743f1d9c708ad009f42fc57f698764454ea97cd6; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00016,6,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=16; payloadBytes=27; rawTagPayloadSha256=310c9c3a90cac9c9eaabdad65ca7cd2d877bcd74758a44f40e5ef94f5cbaa8f5; exactTagIdentitySha256=b3e874de148295cb22ab67b407e6d71030897b0c11ee8096c346f64936a76633; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00017,7,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=17; payloadBytes=111; rawTagPayloadSha256=cdc1e4242375ea759b660d5cf93bd337c1bcf18950f39b8b19b67eca780fcfef; exactTagIdentitySha256=e0d94866d9f7ba194644c1cfd7fb054280bae55cde2f6ced68244740f7263189; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00019,8,,structural-font-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineFont2,,15,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"swfEmbeddedFontName=Bauhaus Md BT; container=root; definitionDepth=0; tagOrdinal=19; payloadBytes=1026; rawTagPayloadSha256=a8d506b50b9634bc943d9afed4de4c7eaf350aa15311158e58b85186ea63f2e7; exactTagIdentitySha256=ec7fa6851d43b0e29ead2a9c44adf54ae0887fb9da4afeabf0e9279a33f55c10; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00021,9,,structural-text-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineText,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=21; payloadBytes=25; rawTagPayloadSha256=269b1f745794fab5973ee316e487477336e85182195efaf68f9656dcbf0b43c2; exactTagIdentitySha256=d7d4361816a1c0d68eb969f07799a43298fc85829cc6c278ef4800fd13d01642; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
swf-definition-00023,10,,structural-shape-definition-candidate,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN06.swf,,migrations/course-g05-l04-in-006/audit/machine/g5-l4-pre-runtime-swf-definition-inventory.csv,e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f,CSV definition-index record for DefineShape,,,"projection only; no asset bytes exported, transformed, redrawn, or generated",machine-extracted-structural-candidate,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=23; payloadBytes=66; rawTagPayloadSha256=62f7b5761200ecf46ee2608cae900cfdec705774070c7f9dde8d22b5b0981b31; exactTagIdentitySha256=441119dfe6ec4e1bc4a388232193cc060288539bb238c5813174cc73b06f6530; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved; machineDefinitionIndexSha256=e4cb2446ef1d0479b339f0c1bba8c61642dd6d33e6800c15a5446ad357ccda7f; Structural/static source-derived candidate only. The exported_file is the shared machine definition-index evidence, not a visual or renderer asset export. It is not an authoritative original-runtime baseline and establishes no runtime reachability, placement, asset usage, visual appearance, renderer suitability, human or owner acceptance, strict completion, or publication."
