cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
catalog-audio-01,es,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/SA/L4IN04.mp3,28ae9419916fb64e8280960d8baaa7b1c84a28d1eee98e97a62acc63b5ce3290,,,host-user-activated,16464,mp3,1,48000,,ffprobe version 8.1.2 Copyright (c) 2007-2026 the FFmpeg developers; codec=mp3; stream_bitrate_bps=112000; container_bitrate_bps=112000; language=es from legacy host directory semantics (The legacy host maps language code SP and Spanish page audio to the SA directory.); start_semantics=host-user-activated; no child-timeline start_frame is asserted; spoken content and synchronization require authoritative listening.
embedded-stream-0001,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,3892,swf-mp3-stream,1,22050,95,"SoundStream in sprite:95, local head frame 1, first block frame 2, 47 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0002,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,4571,swf-mp3-stream,1,22050,121,"SoundStream in sprite:121, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0003,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,6635,swf-mp3-stream,1,22050,168,"SoundStream in sprite:168, local head frame 1, first block frame 4, 80 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0004,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,4571,swf-mp3-stream,1,22050,212,"SoundStream in sprite:212, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0005,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,4571,swf-mp3-stream,1,22050,279,"SoundStream in sprite:279, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0006,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,5721,swf-mp3-stream,1,22050,320,"SoundStream in sprite:320, local head frame 1, first block frame 2, 69 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0007,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,5904,swf-mp3-stream,1,22050,351,"SoundStream in sprite:351, local head frame 1, first block frame 2, 71 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0008,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,5721,swf-mp3-stream,1,22050,392,"SoundStream in sprite:392, local head frame 1, first block frame 2, 69 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0009,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,5799,swf-mp3-stream,1,22050,433,"SoundStream in sprite:433, local head frame 1, first block frame 2, 70 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0010,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN04.swf,afc644e764ab13e421b1c8f67c736fb4ae484056782bb56e472ac25ff6f23965,,,interaction-state,26044,swf-mp3-stream,1,22050,436,"SoundStream in sprite:436, local head frame 1, first block frame 8, 313 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
