asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00003,1,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,8c0efa2b3a0c18dc0a282237e4ef6bb9fb2d22fa2cc38aaddf6003fce9f08b41,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=3; payloadBytes=170; rawTagPayloadSha256=8c0efa2b3a0c18dc0a282237e4ef6bb9fb2d22fa2cc38aaddf6003fce9f08b41; exactTagIdentitySha256=2346e97604b854909529cf96d082f4416db16a54f3b30e9c4a6c8a4c9a552de8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00004,2,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,83e92ccb6979d665e3a5686e523e18847c6c8ca6d4c2a9345199e0d0825177ca,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=4; payloadBytes=97; rawTagPayloadSha256=83e92ccb6979d665e3a5686e523e18847c6c8ca6d4c2a9345199e0d0825177ca; exactTagIdentitySha256=0f6aaab1017272e0ccfb4634fc98f80e9318ea4e72a42555948b06ce9c77f617; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00005,3,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,c4b4a69fa03e7b9d41e0cfe5b0eac5c59f8caa6ce55ddd64fa7d5fae8fc50441,DefineFont2,,58,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=5; payloadBytes=4301; rawTagPayloadSha256=c4b4a69fa03e7b9d41e0cfe5b0eac5c59f8caa6ce55ddd64fa7d5fae8fc50441; exactTagIdentitySha256=113749e3063e84a1324b82b184669af10f9bd76e093e75dc8d27f45cac05cb79; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00007,4,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,1a27459b44b01168617c5a16b4fc484bf5b83acff6dcfbeef31424b16e3a029d,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=7; payloadBytes=55; rawTagPayloadSha256=1a27459b44b01168617c5a16b4fc484bf5b83acff6dcfbeef31424b16e3a029d; exactTagIdentitySha256=b12e31cd96dccc0ea9803b5831911713ed1d2552c3d9eb924cb5851e5edff446; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00008,5,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,0b10e7dbbcd27abf4df135a2b6abffdf9e8e19b96c42381051ecdbd95286cf6c,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=8; payloadBytes=55; rawTagPayloadSha256=0b10e7dbbcd27abf4df135a2b6abffdf9e8e19b96c42381051ecdbd95286cf6c; exactTagIdentitySha256=a550745a5c73f5f392ac7706e346d354c1da33a8d1bfbf2af88150d57d66d40e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00009,6,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,9fc3e7de03b7c2617832f45c4cdb070597b7ddfa93e377f06198a26062521d15,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=9; payloadBytes=96; rawTagPayloadSha256=9fc3e7de03b7c2617832f45c4cdb070597b7ddfa93e377f06198a26062521d15; exactTagIdentitySha256=8e6bf1f4c74573ebc72f81a3c3e6b4099a49d5f8a7b969b7e8421280a5b1242c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00010,7,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,95fd8c20b889c8cda774852c60d55ca788a964ad42bb8726d63208c17132d5e2,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=10; payloadBytes=47; rawTagPayloadSha256=95fd8c20b889c8cda774852c60d55ca788a964ad42bb8726d63208c17132d5e2; exactTagIdentitySha256=1d4c76648e7584c8b9ca83381be6b7eb9d6bf5ed9c449bf00052212e7fe8d1d3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00012,8,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,9b2c8dd2107b69361c444049a085def1609e283559ecfc1b65215eb1201105d6,DefineShape2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=12; payloadBytes=167; rawTagPayloadSha256=9b2c8dd2107b69361c444049a085def1609e283559ecfc1b65215eb1201105d6; exactTagIdentitySha256=ae8af138817966814999a815b776931cd7748a4f67e0670baf2d13e6fe2a2ef8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00013,9,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,6b94a43bc6ece642f3ea214879ac039289b2ae0f781c34a139c176b9a3e1a888,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=13; payloadBytes=94; rawTagPayloadSha256=6b94a43bc6ece642f3ea214879ac039289b2ae0f781c34a139c176b9a3e1a888; exactTagIdentitySha256=451727da5a8d85d2074f3add7c0dd98d63930e288551a06fbe6ef35a5022fdd0; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00014,10,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/TS/L4TS08.swf,,,383146c4cd629f12f8ead9ceb1c576be6d448f48bfdfaaebd4277d68500b4d0b,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=14; payloadBytes=36; rawTagPayloadSha256=383146c4cd629f12f8ead9ceb1c576be6d448f48bfdfaaebd4277d68500b4d0b; exactTagIdentitySha256=82660caa4328f6bb9003be59d5bc10e9e1e4160995822c71ea962dfe7600abe3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
