frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
1,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,94afb72d8b027fb5ee50844a13517e2c5cc3724348f05d71c0d60c134efdc582,0,root-unavailable,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=cd324bbff4557ddae0a5f018909d4554800ab5001c7932f3201ecd1c191fdfe0,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,cb090e9a45f0eaa6d214e57b6862e12e2991368a1163c97d9305229b7b6fa422,0,root-unavailable,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=cd324bbff4557ddae0a5f018909d4554800ab5001c7932f3201ecd1c191fdfe0,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,94afb72d8b027fb5ee50844a13517e2c5cc3724348f05d71c0d60c134efdc582,416.666667,root-unavailable,en,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=933d22a88c7014e5ca2009827f34c3479280380dca1bdf72a566cbeaab2e92d7,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,cb090e9a45f0eaa6d214e57b6862e12e2991368a1163c97d9305229b7b6fa422,416.666667,root-unavailable,es,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=933d22a88c7014e5ca2009827f34c3479280380dca1bdf72a566cbeaab2e92d7,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,94afb72d8b027fb5ee50844a13517e2c5cc3724348f05d71c0d60c134efdc582,750,root-unavailable,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=31cd2f867693d23e96c54a979b94a585637371e5d067bba932aa469c749423ac,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,cb090e9a45f0eaa6d214e57b6862e12e2991368a1163c97d9305229b7b6fa422,750,root-unavailable,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=31cd2f867693d23e96c54a979b94a585637371e5d067bba932aa469c749423ac,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-30:lesson-shell-natural-entry:en,sprite-30,trace:sprite-30:lesson-shell-natural-entry:en:seed-0,6c8d12f26b6fc4ca3ed985b1ea9ffd6ea46ae8b30259851f406217b4f5381035,0,source-static-frame,en,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=af34caedfa0ad692f33632bd9115e13a5c735a0a3ea9065e7aa6365fabc14f72,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-30:lesson-shell-natural-entry:es,sprite-30,trace:sprite-30:lesson-shell-natural-entry:es:seed-0,f56a59cd44a547122460b2f66b388402af3dbaf3dd62905cdcc314ad6241dfb6,0,source-static-frame,es,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=af34caedfa0ad692f33632bd9115e13a5c735a0a3ea9065e7aa6365fabc14f72,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
106,req:sprite-30:lesson-shell-natural-entry:en,sprite-30,trace:sprite-30:lesson-shell-natural-entry:en:seed-0,6c8d12f26b6fc4ca3ed985b1ea9ffd6ea46ae8b30259851f406217b4f5381035,8750,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=1; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=43a1a74058ad00c776dbf6e1d63aa044245872fdd7295a70eaa41ae1633c77ac,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
106,req:sprite-30:lesson-shell-natural-entry:es,sprite-30,trace:sprite-30:lesson-shell-natural-entry:es:seed-0,f56a59cd44a547122460b2f66b388402af3dbaf3dd62905cdcc314ad6241dfb6,8750,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=1; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=43a1a74058ad00c776dbf6e1d63aa044245872fdd7295a70eaa41ae1633c77ac,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-005/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
