frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
1,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,17d0472278e4859184d5f968a0a1e5402fdd7802acdc10afe72bfd96bdfd28ba,0,root-unavailable,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=65972440fb7a061aaad878bc32c63235f88d6a1dc4b4d901bbf72506c8105cee,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,3754ecb2033a7e5055737f7134f5107fb9213b1ed2becee4638940a4147ca45b,0,root-unavailable,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=65972440fb7a061aaad878bc32c63235f88d6a1dc4b4d901bbf72506c8105cee,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,17d0472278e4859184d5f968a0a1e5402fdd7802acdc10afe72bfd96bdfd28ba,416.666667,root-unavailable,en,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=20faeb9fd04447d0781507ed4d41da49ec38a079fa8593ce3229c66b1cb467ca,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,3754ecb2033a7e5055737f7134f5107fb9213b1ed2becee4638940a4147ca45b,416.666667,root-unavailable,es,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=20faeb9fd04447d0781507ed4d41da49ec38a079fa8593ce3229c66b1cb467ca,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,17d0472278e4859184d5f968a0a1e5402fdd7802acdc10afe72bfd96bdfd28ba,750,root-unavailable,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=032982ad880298a111a8cc976095d7b3023a01cb709bcd01e4ee850f7e9bb610,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,3754ecb2033a7e5055737f7134f5107fb9213b1ed2becee4638940a4147ca45b,750,root-unavailable,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=032982ad880298a111a8cc976095d7b3023a01cb709bcd01e4ee850f7e9bb610,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-36:lesson-shell-natural-entry:en,sprite-36,trace:sprite-36:lesson-shell-natural-entry:en:seed-0,de42720bf439da1492d1d331d622d20637b4b1bfe79361df328f6296a3f569a0,0,source-static-frame,en,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=e09539354240461845768b74326a11184d2c37440f37c2c4186c9300d47c4659,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-36:lesson-shell-natural-entry:es,sprite-36,trace:sprite-36:lesson-shell-natural-entry:es:seed-0,c4ec367a9d9c1ccd0145a007fff2a8354557bf60d625501cfdfdc3f7aab79b9d,0,source-static-frame,es,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=e09539354240461845768b74326a11184d2c37440f37c2c4186c9300d47c4659,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
12,req:sprite-36:lesson-shell-natural-entry:en,sprite-36,trace:sprite-36:lesson-shell-natural-entry:en:seed-0,de42720bf439da1492d1d331d622d20637b4b1bfe79361df328f6296a3f569a0,916.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=2; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=55d821a92ad92034c0db25e11fbfcad8bb438ec0878cd6431ed7a2a12b564a3e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
12,req:sprite-36:lesson-shell-natural-entry:es,sprite-36,trace:sprite-36:lesson-shell-natural-entry:es:seed-0,c4ec367a9d9c1ccd0145a007fff2a8354557bf60d625501cfdfdc3f7aab79b9d,916.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=2; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=55d821a92ad92034c0db25e11fbfcad8bb438ec0878cd6431ed7a2a12b564a3e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-ts-004/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
