cue_id,language,source_file,sha256,start_frame,start_frame_domain_id,start_semantics,duration_ms,format,channels,sample_rate_hz,source_character_id,notes
catalog-audio-01,es,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/SA/L4IN22.mp3,444becbd0472eab2736e00aaee7700e140056eeec26880d502bbfee822fd41fd,,,host-user-activated,34128,mp3,1,48000,,ffprobe version 8.1.2 Copyright (c) 2007-2026 the FFmpeg developers; codec=mp3; stream_bitrate_bps=112000; container_bitrate_bps=112000; language=es from legacy host directory semantics (The legacy host maps language code SP and Spanish page audio to the SA directory.); start_semantics=host-user-activated; no child-timeline start_frame is asserted; spoken content and synchronization require authoritative listening.
embedded-stream-0001,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,392,swf-mp3-stream,1,22050,10,"SoundStream in sprite:10, local head frame 1, first block frame 1, 5 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0002,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,392,swf-mp3-stream,1,22050,92,"SoundStream in sprite:92, local head frame 1, first block frame 1, 5 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0003,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,1228,swf-mp3-stream,1,22050,94,"SoundStream in sprite:94, local head frame 1, first block frame 1, 15 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0004,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,3892,swf-mp3-stream,1,22050,164,"SoundStream in sprite:164, local head frame 1, first block frame 2, 47 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0005,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,4571,swf-mp3-stream,1,22050,190,"SoundStream in sprite:190, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0006,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,6635,swf-mp3-stream,1,22050,237,"SoundStream in sprite:237, local head frame 1, first block frame 4, 80 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0007,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,4571,swf-mp3-stream,1,22050,281,"SoundStream in sprite:281, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0008,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,4571,swf-mp3-stream,1,22050,348,"SoundStream in sprite:348, local head frame 1, first block frame 2, 56 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0009,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,1567,swf-mp3-stream,1,22050,350,"SoundStream in sprite:350, local head frame 1, first block frame 2, 19 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
embedded-stream-0010,und,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN22.swf,af167f9d49133ec51d8d364df0fb09eb6f53d6018423aee4954ecd53ef9a314f,,,interaction-state,1985,swf-mp3-stream,1,22050,354,"SoundStream in sprite:354, local head frame 1, first block frame 5, 24 blocks, sync=stream; sum-of-mp3-soundstreamblock-sample-counts; start_semantics=interaction-state; root cue depends on sprite placement/interaction and remains unresolved; no root frame is asserted; spoken language/content requires listening."
