frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
1,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,df75c760182925551f0d732e219823890de604755547affa55806cc728327f3c,0,root-unavailable,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=13124e93c8fbedf127a82340c5805e6b229cc0692b3814abb5e9a83e812f9135,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,4e5b7d6754f22dffc0f2ba7046aaef2d8b3c509bd9eb8c2f4f8e5d02cd362076,0,root-unavailable,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=13124e93c8fbedf127a82340c5805e6b229cc0692b3814abb5e9a83e812f9135,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,df75c760182925551f0d732e219823890de604755547affa55806cc728327f3c,416.666667,root-unavailable,en,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=94ab97800ee71a4a6ef8d3d42eb723f712fb12ebee287b76e327ea2328032522,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,4e5b7d6754f22dffc0f2ba7046aaef2d8b3c509bd9eb8c2f4f8e5d02cd362076,416.666667,root-unavailable,es,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=94ab97800ee71a4a6ef8d3d42eb723f712fb12ebee287b76e327ea2328032522,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,df75c760182925551f0d732e219823890de604755547affa55806cc728327f3c,750,root-unavailable,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=74796d8eb2c4bd3b2ebfd59fe1351537674af2f5b4a951dc6a81fbd82a01d5b4,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,4e5b7d6754f22dffc0f2ba7046aaef2d8b3c509bd9eb8c2f4f8e5d02cd362076,750,root-unavailable,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=74796d8eb2c4bd3b2ebfd59fe1351537674af2f5b4a951dc6a81fbd82a01d5b4,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,0,source-static-frame,en,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=a4cf466d3fd680a936b0b4dce5ec8a9f19468e98e75b12dd1172276fec90d3bd,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,0,source-static-frame,es,structural-initial,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=a4cf466d3fd680a936b0b4dce5ec8a9f19468e98e75b12dd1172276fec90d3bd,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,416.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=21e00bb728286486c51d051f5c63f56e1bb5fe5fab71c0d80e98e40ee18b9c31,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,416.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=21e00bb728286486c51d051f5c63f56e1bb5fe5fab71c0d80e98e40ee18b9c31,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
50,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,4083.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=7aeebbbe0a6b80869a5cea93f857ccc4d841aceca32da26f27b896fcc2b81ff4,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
50,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,4083.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=7aeebbbe0a6b80869a5cea93f857ccc4d841aceca32da26f27b896fcc2b81ff4,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
51,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,4166.666667,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=432182d749d768a9dba41d0716ad223a76956d4d04cfd184e79e402e9fcbffe1,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
51,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,4166.666667,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=432182d749d768a9dba41d0716ad223a76956d4d04cfd184e79e402e9fcbffe1,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
58,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,4750,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=39279f9f38121c51c48f4572e6a1a04596b34cc3b1ab59eaaa70a68f23cabb3e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
58,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,4750,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=5; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=39279f9f38121c51c48f4572e6a1a04596b34cc3b1ab59eaaa70a68f23cabb3e,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
175,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,14500,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=3; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=8caf0021a9ecd9234389a82e82f66586e55a3d7d08757a4fe4920b96fbdd1419,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
175,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,14500,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=3; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=8caf0021a9ecd9234389a82e82f66586e55a3d7d08757a4fe4920b96fbdd1419,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
203,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,16833.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=3; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=409bdad87dff9df03e3b446aa862d695c4b2e50617dfbb849e517a4eab7b8c51,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
203,req:sprite-52:lesson-shell-natural-entry:es,sprite-52,trace:sprite-52:lesson-shell-natural-entry:es:seed-0,cf67ba16566da90a26137ffc48ef60e79a005cb8c733fcc10488957ab13c2ba8,16833.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=none; controlStates=0; interactionInstances=3; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=409bdad87dff9df03e3b446aa862d695c4b2e50617dfbb849e517a4eab7b8c51,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
765,req:sprite-52:lesson-shell-natural-entry:en,sprite-52,trace:sprite-52:lesson-shell-natural-entry:en:seed-0,8e23cd0b3ebc7dc8dee189febba4b60459877d0c48a1d7d227127ebf77f898ae,63666.666667,source-static-frame,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=c73de73cc0c6f7452f4f9606dd6d75c37f7d5c9d0e060dff3afd3b3c4da11fbb,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-002/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
