frame,requirement_id,frame_domain_id,trace_id,entry_state_sha256,time_ms,scenario,language,kind,expected_state,trigger,baseline_file,baseline_sha256,implementation_file,implementation_sha256,diff_file,diff_sha256,normalized_rmse,timing_result,visual_result,evidence_source,reviewer,notes
1,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,a9cc1212fbdf5cbf56423a0849c8008776616bdcab165c8f2b092e4dbfa80d5f,0,root-unavailable,en,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=7c68a4c26592b6c2cc17b8adafbd6af3033071922a08a6d3b834925ead1be829,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e10c42b129db08ef158f588b75878783488e8017bf0f374e7d43a29e3fa0823a,0,root-unavailable,es,structural-initial,source-derived structural candidate; directReasons=exported-action-script|initial-one-indexed-frame|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=7c68a4c26592b6c2cc17b8adafbd6af3033071922a08a6d3b834925ead1be829,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,a9cc1212fbdf5cbf56423a0849c8008776616bdcab165c8f2b092e4dbfa80d5f,416.666667,root-unavailable,en,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=ecf30a8a6c02959d4b0dc0ac635556e7ad0dace749740b9c742414d093a9ecf2,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
6,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e10c42b129db08ef158f588b75878783488e8017bf0f374e7d43a29e3fa0823a,416.666667,root-unavailable,es,authored-stop,source-derived structural candidate; directReasons=exported-action-script|frame-label:begin|script-stop-state|structural-action:DoAction; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=ecf30a8a6c02959d4b0dc0ac635556e7ad0dace749740b9c742414d093a9ecf2,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:en,root,trace:root:lesson-shell-natural-entry:en:seed-0,a9cc1212fbdf5cbf56423a0849c8008776616bdcab165c8f2b092e4dbfa80d5f,750,root-unavailable,en,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=1e16ddaf7089eb10ccd9a0d7cabff1116cc531ae43b77cf9b4b65d719fb05e11,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
10,req:root:lesson-shell-natural-entry:es,root,trace:root:lesson-shell-natural-entry:es:seed-0,e10c42b129db08ef158f588b75878783488e8017bf0f374e7d43a29e3fa0823a,750,root-unavailable,es,structural-terminal,source-derived structural candidate; directReasons=terminal-structural-frame; controlStates=1; interactionInstances=0; events=none; categories=none; sourceTimelineCount=1; projectionSha256=1e16ddaf7089eb10ccd9a0d7cabff1116cc531ae43b77cf9b4b65d719fb05e11,static-source-control-state,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-217:lesson-shell-natural-entry:en,sprite-217,trace:sprite-217:lesson-shell-natural-entry:en:seed-0,91783395436f851106526008da75fa70ed2d3c1c6aea0612187e507bade3cc24,0,source-static-frame,en,interaction,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=1; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=54349686d0bae74dad66c21a30e54ea11c94b4e4f59bce0af9adb008ee8d2cc7,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
1,req:sprite-217:lesson-shell-natural-entry:es,sprite-217,trace:sprite-217:lesson-shell-natural-entry:es:seed-0,360d54d7e1d27efb1bb990214da5da9313d97aea158d0519137dab474b5b3b4d,0,source-static-frame,es,interaction,source-derived structural candidate; directReasons=initial-one-indexed-frame; controlStates=1; interactionInstances=1; events=release; categories=glossary-or-hyperlink; sourceTimelineCount=1; projectionSha256=54349686d0bae74dad66c21a30e54ea11c94b4e4f59bce0af9adb008ee8d2cc7,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
74,req:sprite-217:lesson-shell-natural-entry:en,sprite-217,trace:sprite-217:lesson-shell-natural-entry:en:seed-0,91783395436f851106526008da75fa70ed2d3c1c6aea0612187e507bade3cc24,6083.333333,source-static-frame,en,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=24; interactionInstances=4; events=release; categories=calculator|correct-outcome|navigation-or-timeline|wrong-outcome; sourceTimelineCount=11; projectionSha256=44c14f42cd1464193e2f46b4b4bc00ce5b1e95021e6eec079504df28811702a5,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
74,req:sprite-217:lesson-shell-natural-entry:es,sprite-217,trace:sprite-217:lesson-shell-natural-entry:es:seed-0,360d54d7e1d27efb1bb990214da5da9313d97aea158d0519137dab474b5b3b4d,6083.333333,source-static-frame,es,interaction,source-derived structural candidate; directReasons=exported-action-script|script-stop-state|structural-action:DoAction; controlStates=24; interactionInstances=4; events=release; categories=calculator|correct-outcome|navigation-or-timeline|wrong-outcome; sourceTimelineCount=11; projectionSha256=44c14f42cd1464193e2f46b4b4bc00ce5b1e95021e6eec079504df28811702a5,static-source-interaction-obligation,,,,,,,,pending-authoritative-original-runtime,pending-authoritative-original-runtime,migrations/course-g05-l04-in-003/audit/scenario-inventory.json#source-derived-candidate,,"Static source-derived candidate only: the row frame is a declared pending coverage-domain structural anchor, not an observed runtime frame. The language value binds the existing pending coverage identity only; no bilingual visual or audio result is asserted. Baseline PNG, runtime authority, interaction causality, implementation capture, RMSE, human review, Owner acceptance, strict completion, and publication remain absent."
