asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00036,24,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,3ce9a5c8a9ebfc5bdc266b954c63f3d58cff253a6119d4e30eadfe969d6cbde8,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=36; payloadBytes=25; rawTagPayloadSha256=3ce9a5c8a9ebfc5bdc266b954c63f3d58cff253a6119d4e30eadfe969d6cbde8; exactTagIdentitySha256=a4cd91164cd90b5c4f95ccf384f12badc95b8e91263c1d8046a1b4cddce37deb; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00037,25,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,7a76cc1567d9d0bb798495269b4bb23196d88755d79d0e9202a39c6f21fc7b61,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=37; payloadBytes=25; rawTagPayloadSha256=7a76cc1567d9d0bb798495269b4bb23196d88755d79d0e9202a39c6f21fc7b61; exactTagIdentitySha256=f4362904b784352534b1aa6a68a21e4c936316b8262bc18c39264b7c088e2f07; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00038,26,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,613b4a9cb9a5bb896fe5f7a3e812ccf5102616e845cbc8dfbd7ba6420e13fda0,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=38; payloadBytes=34; rawTagPayloadSha256=613b4a9cb9a5bb896fe5f7a3e812ccf5102616e845cbc8dfbd7ba6420e13fda0; exactTagIdentitySha256=80c652e65f56b936a986240cf48dd78b5d10871a9fe365c7c4c63032632d152d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00039,27,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,ec0b3b0f5c0bb2d28fb9f178cb4e8fcba29d44fb2e08bcf375760967f7743e68,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=39; payloadBytes=48; rawTagPayloadSha256=ec0b3b0f5c0bb2d28fb9f178cb4e8fcba29d44fb2e08bcf375760967f7743e68; exactTagIdentitySha256=43123081de492560b66a962b67bbc85050b10cf5bcf3edefe0cb45fd174846a3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00040,28,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,5d9fc1cb504a662f2accf2f692bf184155b905a6fbadc0da238cdcb621a69301,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=40; payloadBytes=181; rawTagPayloadSha256=5d9fc1cb504a662f2accf2f692bf184155b905a6fbadc0da238cdcb621a69301; exactTagIdentitySha256=717de312091331a4be632ca372791070f9a3b619af3ece187cc27c8dba0c22dc; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00041,29,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,45003516064745f5055389f35d30119759283d97871d3dd6b6d9463ecf60c67e,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=41; payloadBytes=31; rawTagPayloadSha256=45003516064745f5055389f35d30119759283d97871d3dd6b6d9463ecf60c67e; exactTagIdentitySha256=143698cebec6c9af0afc1d067b549a617bc0fc9a29b15ff9b27176f7a3d7b55f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00042,30,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,99b3a3cbd888f9edafdfd7094d7420e4e703efa429dc60c7631357502fb0d976,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=42; payloadBytes=173; rawTagPayloadSha256=99b3a3cbd888f9edafdfd7094d7420e4e703efa429dc60c7631357502fb0d976; exactTagIdentitySha256=fa10f030e589941ea11a46d3b9fbb46132053e2c6e968bdde4557ba5dde01046; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00043,31,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,58c6523fd2e0630a35163c3f22cbad58d5933e441c4052d043c264a52ca92431,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=43; payloadBytes=166; rawTagPayloadSha256=58c6523fd2e0630a35163c3f22cbad58d5933e441c4052d043c264a52ca92431; exactTagIdentitySha256=cd299757b4ef66b2e853ae9f65bd12b8ccd6e730a59d98a8bf802ae6f2e5942b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00044,32,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,494a152c6e5f366cba1fd9f34629cb60c311873e484ee7f061d94d44934c8a20,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=44; payloadBytes=170; rawTagPayloadSha256=494a152c6e5f366cba1fd9f34629cb60c311873e484ee7f061d94d44934c8a20; exactTagIdentitySha256=082b955977707dfc4622b8d628d4957c65601e002eff3b4d896c06bb28f9722c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00045,33,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,75d423d42896de0615ed2615e850e2c75c31625783655582869accafb6003a47,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=45; payloadBytes=170; rawTagPayloadSha256=75d423d42896de0615ed2615e850e2c75c31625783655582869accafb6003a47; exactTagIdentitySha256=43a84365eaee5bf72dbb822aa5b9841d872059df4be85dd1adeca5769b70db06; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00046,34,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,821b1204df15f64b28149dc5116aa43f764bc09fbc44ed415c5033ffcd46a853,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=46; payloadBytes=34; rawTagPayloadSha256=821b1204df15f64b28149dc5116aa43f764bc09fbc44ed415c5033ffcd46a853; exactTagIdentitySha256=cdff7d00bd00555fa8bd6fe32c3cac3caf3321416cbfac32752810c0969310a5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00047,35,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,45d8d54530b551cdcc4a7a8f07d3e58915f5a4b81424bdb5598a389712367b73,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=47; payloadBytes=76; rawTagPayloadSha256=45d8d54530b551cdcc4a7a8f07d3e58915f5a4b81424bdb5598a389712367b73; exactTagIdentitySha256=78f116d056af0a7e8a87bc235264124c3e187b6cafcfffb6d9380d736fd261b5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00048,36,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,a536275fd3bd4a86296b736868484540d026b91c1e183f2a191605dfb4926895,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=48; payloadBytes=53; rawTagPayloadSha256=a536275fd3bd4a86296b736868484540d026b91c1e183f2a191605dfb4926895; exactTagIdentitySha256=532f523e0cf2f1279a034e22eafedf0116579d30ef4fdf2415d7fe1a7f0536df; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00049,37,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,55272faccef9343f24de25c5c081385e8f5c839b141369fa707cd3f9879de040,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=49; payloadBytes=54; rawTagPayloadSha256=55272faccef9343f24de25c5c081385e8f5c839b141369fa707cd3f9879de040; exactTagIdentitySha256=21f4f2bf4aad4ca7d08ee7f1796ce8e4181d4baeda9c0a4378532b16af5b151b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00050,38,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,db9c81bff870dde8fff7f459bc8f503f055a6c5dea1b65772eab4fd0aee26004,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=50; payloadBytes=53; rawTagPayloadSha256=db9c81bff870dde8fff7f459bc8f503f055a6c5dea1b65772eab4fd0aee26004; exactTagIdentitySha256=894a96d090f897f241fa165aa4e55024d2d8e4841854580e5c52ea09476a8110; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00051,39,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,212534f25e9e5f2d0969d56dc67ee08b10030a0cde2c69265ca8f4ef3cb1b623,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=51; payloadBytes=33; rawTagPayloadSha256=212534f25e9e5f2d0969d56dc67ee08b10030a0cde2c69265ca8f4ef3cb1b623; exactTagIdentitySha256=682d2f0403fff01a5263077d3fec8d5c4447c6e9e968d31ee21a72decba975a7; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00052,40,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,356536074023832ff0302a70bc401360c8742b5f09d97a1e9bc11d645caa1039,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=52; payloadBytes=27; rawTagPayloadSha256=356536074023832ff0302a70bc401360c8742b5f09d97a1e9bc11d645caa1039; exactTagIdentitySha256=6ab00cef79bc50430459af4a7abec69eee30c1b4a671f0b45ee9dbfdd2c6a5cc; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00053,41,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,90bfe607350ccd09e77d26c2a369769e859162cec08dacff8d9e4f9541acb01c,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=53; payloadBytes=25; rawTagPayloadSha256=90bfe607350ccd09e77d26c2a369769e859162cec08dacff8d9e4f9541acb01c; exactTagIdentitySha256=66d121a4622c212d96764e15e7c92fc333c065ac8c6e6b98cef7d36779361dc3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00054,42,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,577bcc973c9748b23259c5cc4c6645675fec30217676fb912f02e5ba04e07c6e,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=54; payloadBytes=38; rawTagPayloadSha256=577bcc973c9748b23259c5cc4c6645675fec30217676fb912f02e5ba04e07c6e; exactTagIdentitySha256=8704c8cd8a06198df3db1c30369eacc27b65d48b0159161b8d817c0f89daf2d2; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00055,43,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,6be2a811e287491e5d41b6a391b24128864057bcb19e073035453eafaa3c36b0,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=55; payloadBytes=43; rawTagPayloadSha256=6be2a811e287491e5d41b6a391b24128864057bcb19e073035453eafaa3c36b0; exactTagIdentitySha256=24bc2a825d1c69c5ac9e0a1c740bc29df55cc096594bd4ac660cb9e920627007; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00056,44,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,cb45460098f1b6cb3f9cc09e7575341d152021395a3ea62c0fe3a3cf7243db69,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=56; payloadBytes=166; rawTagPayloadSha256=cb45460098f1b6cb3f9cc09e7575341d152021395a3ea62c0fe3a3cf7243db69; exactTagIdentitySha256=f300b6a97b5b371fa4846b4ad0595a8fc371cd9e75ce68df8c54e42d6accf936; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00057,45,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,47389254b8407632198b64696de920319eead4a8dad090f32f6ab42fa5587f61,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=57; payloadBytes=35; rawTagPayloadSha256=47389254b8407632198b64696de920319eead4a8dad090f32f6ab42fa5587f61; exactTagIdentitySha256=58ca6f21119130bcfc08062190511a9eed17938109b134193e92af4414c90e6e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00058,46,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,9bff84a20249654a1b3ce0dc8021214c841843cb93654f2fc994b34260b2b78b,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=58; payloadBytes=47; rawTagPayloadSha256=9bff84a20249654a1b3ce0dc8021214c841843cb93654f2fc994b34260b2b78b; exactTagIdentitySha256=30e6e76bb6687df6694d6b055cd5212a5cb46f2d2ea44c0ce3846d6d66813e50; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00059,47,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,7c44d6f2f3ea16c500c6256ebeabd9012af2882cfb7631b9007c5c8dc98bc027,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=59; payloadBytes=160; rawTagPayloadSha256=7c44d6f2f3ea16c500c6256ebeabd9012af2882cfb7631b9007c5c8dc98bc027; exactTagIdentitySha256=f653299cfa84078432efd0c76578fcc262c9d26b6c77cc54fb64aaf62cb33d48; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00060,48,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,b33dc0394dd7989148f85d2b8b21f7d779e73763c3a65bd6a4355856c1f7c915,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=60; payloadBytes=165; rawTagPayloadSha256=b33dc0394dd7989148f85d2b8b21f7d779e73763c3a65bd6a4355856c1f7c915; exactTagIdentitySha256=c23bfb90b198103ca2cd06181e4f92a6b84410d0ed185d07d215b9b42f7b5a8c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00061,49,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,446b648253b96d8e85a8fd38c76a4077a24ecc07210b20ce6d5afabf40a7ee6c,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=61; payloadBytes=165; rawTagPayloadSha256=446b648253b96d8e85a8fd38c76a4077a24ecc07210b20ce6d5afabf40a7ee6c; exactTagIdentitySha256=1e776bc545fa5655cf947069fbb6f6e721c43db045fadc3d7d5e248ad1d23182; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00062,50,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,540d5e8df6bdfe98bbe52bde9d345fc3fbfd86aa6ba12dd1c82889fc499053b6,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=62; payloadBytes=167; rawTagPayloadSha256=540d5e8df6bdfe98bbe52bde9d345fc3fbfd86aa6ba12dd1c82889fc499053b6; exactTagIdentitySha256=953f22acbc609b315d49a9f241842bd1789a3ccbe7dadcf54cc07238d5bd4ff7; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00063,51,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,014eddf6642400dbde791b572b28fee7ca3de53c39c38aa4295a3c25015efcc0,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=63; payloadBytes=33; rawTagPayloadSha256=014eddf6642400dbde791b572b28fee7ca3de53c39c38aa4295a3c25015efcc0; exactTagIdentitySha256=845f887b24a5fdcb4db0dde2ca28698726bff81deca79cca580f4ffe09028bee; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00064,52,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,8ba90e8add525a9ce11b7c9387cf909b8b949370404633ccc486c3febe6ba7e6,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=64; payloadBytes=49; rawTagPayloadSha256=8ba90e8add525a9ce11b7c9387cf909b8b949370404633ccc486c3febe6ba7e6; exactTagIdentitySha256=0d5c552b424e45fbd5080527c88d7a44514fc9d648f9dc171ed2f330a15f61d4; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00065,53,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/VB/L5VB11.swf,,,3f107f9187424bdd7a7632763173bf4199336e8694413652b1ea934eea7ee68e,DefineSprite,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=65; payloadBytes=110675; rawTagPayloadSha256=3f107f9187424bdd7a7632763173bf4199336e8694413652b1ea934eea7ee68e; exactTagIdentitySha256=a1130012d6cad6bba0f5239bd69f7dd71d9f524fcdbb41f7e69d83fc3607de78; declaredFrameCount=256; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
